title,title_detail,links,link,published,published_parsed,authors,author,author_detail,tags,id,guidislink,summary,summary_detail
Police Seize Domain of Online Store That Stole User's Card Data,"{'type': 'text/plain', 'language': None, 'base': 'https://www.bleepingcomputer.com/feed/', 'value': ""Police Seize Domain of Online Store That Stole User's Card Data""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.bleepingcomputer.com/news/security/police-seize-domain-of-online-store-that-stole-users-card-data/'}]",https://www.bleepingcomputer.com/news/security/police-seize-domain-of-online-store-that-stole-users-card-data/,"Mon, 04 Sep 2017 02:20:00 EDT","time.struct_time(tm_year=2017, tm_mon=9, tm_mday=4, tm_hour=6, tm_min=20, tm_sec=0, tm_wday=0, tm_yday=247, tm_isdst=0)",[{'name': 'Catalin Cimpanu'}],Catalin Cimpanu,{'name': 'Catalin Cimpanu'},"[{'term': 'Security', 'scheme': None, 'label': None}]",https://www.bleepingcomputer.com/news/security/police-seize-domain-of-online-store-that-stole-users-card-data/,False,"Canadian police have seized the domain of Fazny.ca, an online electronics store that stole users' payment card data and used it to make fraudulent purchases. [...]","{'type': 'text/html', 'language': None, 'base': 'https://www.bleepingcomputer.com/feed/', 'value': ""Canadian police have seized the domain of Fazny.ca, an online electronics store that stole users' payment card data and used it to make fraudulent purchases. [...]""}"
"Banking Trojan Now Targets Coinbase Users, Not Just Banking Portals","{'type': 'text/plain', 'language': None, 'base': 'https://www.bleepingcomputer.com/feed/', 'value': 'Banking Trojan Now Targets Coinbase Users, Not Just Banking Portals'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.bleepingcomputer.com/news/security/banking-trojan-now-targets-coinbase-users-not-just-banking-portals/'}]",https://www.bleepingcomputer.com/news/security/banking-trojan-now-targets-coinbase-users-not-just-banking-portals/,"Mon, 04 Sep 2017 00:30:00 EDT","time.struct_time(tm_year=2017, tm_mon=9, tm_mday=4, tm_hour=4, tm_min=30, tm_sec=0, tm_wday=0, tm_yday=247, tm_isdst=0)",[{'name': 'Catalin Cimpanu'}],Catalin Cimpanu,{'name': 'Catalin Cimpanu'},"[{'term': 'Security', 'scheme': None, 'label': None}]",https://www.bleepingcomputer.com/news/security/banking-trojan-now-targets-coinbase-users-not-just-banking-portals/,False,"The TrickBot banking trojan has added support for stealing funds stored in Coinbase.com accounts, according to a recent version spotted in a distribution campaign last week. [...]","{'type': 'text/html', 'language': None, 'base': 'https://www.bleepingcomputer.com/feed/', 'value': 'The TrickBot banking trojan has added support for stealing funds stored in Coinbase.com accounts, according to a recent version spotted in a distribution campaign last week. [...]'}"
Vulnerabilities Discovered in Mobile Bootloaders of Major Vendors,"{'type': 'text/plain', 'language': None, 'base': 'https://www.bleepingcomputer.com/feed/', 'value': 'Vulnerabilities Discovered in Mobile Bootloaders of Major Vendors'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.bleepingcomputer.com/news/security/vulnerabilities-discovered-in-mobile-bootloaders-of-major-vendors/'}]",https://www.bleepingcomputer.com/news/security/vulnerabilities-discovered-in-mobile-bootloaders-of-major-vendors/,"Sat, 02 Sep 2017 20:10:13 EDT","time.struct_time(tm_year=2017, tm_mon=9, tm_mday=3, tm_hour=0, tm_min=10, tm_sec=13, tm_wday=6, tm_yday=246, tm_isdst=0)",[{'name': 'Catalin Cimpanu'}],Catalin Cimpanu,{'name': 'Catalin Cimpanu'},"[{'term': 'Security', 'scheme': None, 'label': None}, {'term': 'Mobile', 'scheme': None, 'label': None}]",https://www.bleepingcomputer.com/news/security/vulnerabilities-discovered-in-mobile-bootloaders-of-major-vendors/,False,"Android bootloader components from five major chipset vendors are affected by vulnerabilities that break the CoT (Chain of Trust) during the boot-up sequence, opening devices to attacks. [...]","{'type': 'text/html', 'language': None, 'base': 'https://www.bleepingcomputer.com/feed/', 'value': 'Android bootloader components from five major chipset vendors are affected by vulnerabilities that break the CoT (Chain of Trust) during the boot-up sequence, opening devices to attacks. [...]'}"
Man Who Refused to Decrypt Hard Drives Still in Prison After Two Years,"{'type': 'text/plain', 'language': None, 'base': 'https://www.bleepingcomputer.com/feed/', 'value': 'Man Who Refused to Decrypt Hard Drives Still in Prison After Two Years'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.bleepingcomputer.com/news/legal/man-who-refused-to-decrypt-hard-drives-still-in-prison-after-two-years/'}]",https://www.bleepingcomputer.com/news/legal/man-who-refused-to-decrypt-hard-drives-still-in-prison-after-two-years/,"Sat, 02 Sep 2017 05:00:18 EDT","time.struct_time(tm_year=2017, tm_mon=9, tm_mday=2, tm_hour=9, tm_min=0, tm_sec=18, tm_wday=5, tm_yday=245, tm_isdst=0)",[{'name': 'Catalin Cimpanu'}],Catalin Cimpanu,{'name': 'Catalin Cimpanu'},"[{'term': 'Legal', 'scheme': None, 'label': None}, {'term': 'Government', 'scheme': None, 'label': None}]",https://www.bleepingcomputer.com/news/legal/man-who-refused-to-decrypt-hard-drives-still-in-prison-after-two-years/,False,"Francis Rawls, a former Philadelphia cop, will remain in jail for refusing to decrypt a hard drive federal investigators found in his home two years ago during a child abuse investigation. [...]","{'type': 'text/html', 'language': None, 'base': 'https://www.bleepingcomputer.com/feed/', 'value': 'Francis Rawls, a former Philadelphia cop, will remain in jail for refusing to decrypt a hard drive federal investigators found in his home two years ago during a child abuse investigation. [...]'}"
Radio Hacker Interrupts Police Chase in Australia,"{'type': 'text/plain', 'language': None, 'base': 'https://www.bleepingcomputer.com/feed/', 'value': 'Radio Hacker Interrupts Police Chase in Australia'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.bleepingcomputer.com/news/security/radio-hacker-interrupts-police-chase-in-australia/'}]",https://www.bleepingcomputer.com/news/security/radio-hacker-interrupts-police-chase-in-australia/,"Sat, 02 Sep 2017 01:45:00 EDT","time.struct_time(tm_year=2017, tm_mon=9, tm_mday=2, tm_hour=5, tm_min=45, tm_sec=0, tm_wday=5, tm_yday=245, tm_isdst=0)",[{'name': 'Catalin Cimpanu'}],Catalin Cimpanu,{'name': 'Catalin Cimpanu'},"[{'term': 'Security', 'scheme': None, 'label': None}, {'term': 'Government', 'scheme': None, 'label': None}]",https://www.bleepingcomputer.com/news/security/radio-hacker-interrupts-police-chase-in-australia/,False,"A pirate broadcaster posing as a police officer interfered in a police chase this week in Australia, forcing officers to call off the pursuit of two suspected armed robbers. [...]","{'type': 'text/html', 'language': None, 'base': 'https://www.bleepingcomputer.com/feed/', 'value': 'A pirate broadcaster posing as a police officer interfered in a police chase this week in Australia, forcing officers to call off the pursuit of two suspected armed robbers. [...]'}"
"The Week in Ransomware - September 1st 2017 - Locky, Exploit Kits, &amp; More","{'type': 'text/html', 'language': None, 'base': 'https://www.bleepingcomputer.com/feed/', 'value': 'The Week in Ransomware - September 1st 2017 - Locky, Exploit Kits, &amp; More'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.bleepingcomputer.com/news/security/the-week-in-ransomware-september-1st-2017-locky-exploit-kits-and-more/'}]",https://www.bleepingcomputer.com/news/security/the-week-in-ransomware-september-1st-2017-locky-exploit-kits-and-more/,"Fri, 01 Sep 2017 14:30:00 EDT","time.struct_time(tm_year=2017, tm_mon=9, tm_mday=1, tm_hour=18, tm_min=30, tm_sec=0, tm_wday=4, tm_yday=244, tm_isdst=0)",[{'name': 'Lawrence Abrams'}],Lawrence Abrams,{'name': 'Lawrence Abrams'},"[{'term': 'Security', 'scheme': None, 'label': None}]",https://www.bleepingcomputer.com/news/security/the-week-in-ransomware-september-1st-2017-locky-exploit-kits-and-more/,False,"This week has seen a big push by Locky using numerous distribution campaigns to try and claim a spot with the big boys. Other than the normal releases of small ransomware creations, we also saw the RIG exploit kit pushing the Princess Ransomware. [...]","{'type': 'text/html', 'language': None, 'base': 'https://www.bleepingcomputer.com/feed/', 'value': 'This week has seen a big push by Locky using numerous distribution campaigns to try and claim a spot with the big boys. Other than the normal releases of small ransomware creations, we also saw the RIG exploit kit pushing the Princess Ransomware. [...]'}"
DDoS Booter Service Suffers Security Breach,"{'type': 'text/plain', 'language': None, 'base': 'https://www.bleepingcomputer.com/feed/', 'value': 'DDoS Booter Service Suffers Security Breach'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.bleepingcomputer.com/news/security/ddos-booter-service-suffers-security-breach/'}]",https://www.bleepingcomputer.com/news/security/ddos-booter-service-suffers-security-breach/,"Fri, 01 Sep 2017 13:52:51 EDT","time.struct_time(tm_year=2017, tm_mon=9, tm_mday=1, tm_hour=17, tm_min=52, tm_sec=51, tm_wday=4, tm_yday=244, tm_isdst=0)",[{'name': 'Catalin Cimpanu'}],Catalin Cimpanu,{'name': 'Catalin Cimpanu'},"[{'term': 'Security', 'scheme': None, 'label': None}]",https://www.bleepingcomputer.com/news/security/ddos-booter-service-suffers-security-breach/,False,"A dissatisfied customer has breached the server of TrueStresser, a DDoS-for-hire service, pilfered its database, and leaked some of the content online. [...]","{'type': 'text/html', 'language': None, 'base': 'https://www.bleepingcomputer.com/feed/', 'value': 'A dissatisfied customer has breached the server of TrueStresser, a DDoS-for-hire service, pilfered its database, and leaked some of the content online. [...]'}"
New Arena CryptoMix Ransomware Variant Released,"{'type': 'text/plain', 'language': None, 'base': 'https://www.bleepingcomputer.com/feed/', 'value': 'New Arena CryptoMix Ransomware Variant Released'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.bleepingcomputer.com/news/security/new-arena-cryptomix-ransomware-variant-released/'}]",https://www.bleepingcomputer.com/news/security/new-arena-cryptomix-ransomware-variant-released/,"Fri, 01 Sep 2017 13:02:00 EDT","time.struct_time(tm_year=2017, tm_mon=9, tm_mday=1, tm_hour=17, tm_min=2, tm_sec=0, tm_wday=4, tm_yday=244, tm_isdst=0)",[{'name': 'Lawrence Abrams'}],Lawrence Abrams,{'name': 'Lawrence Abrams'},"[{'term': 'Security', 'scheme': None, 'label': None}]",https://www.bleepingcomputer.com/news/security/new-arena-cryptomix-ransomware-variant-released/,False,A new variant of the CryptoMix ransomware has been released that appends the .empty extension to encrypted files. This article will provide information on what has changed and how to protect your computer from this ransomware. [...],"{'type': 'text/html', 'language': None, 'base': 'https://www.bleepingcomputer.com/feed/', 'value': 'A new variant of the CryptoMix ransomware has been released that appends the .empty extension to encrypted files. This article will provide information on what has changed and how to protect your computer from this ransomware. [...]'}"
Microsoft Confirms Windows 10 Fall Creators Update Release Date After Lenovo Blunder,"{'type': 'text/plain', 'language': None, 'base': 'https://www.bleepingcomputer.com/feed/', 'value': 'Microsoft Confirms Windows 10 Fall Creators Update Release Date After Lenovo Blunder'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.bleepingcomputer.com/news/microsoft/microsoft-confirms-windows-10-fall-creators-update-release-date-after-lenovo-blunder/'}]",https://www.bleepingcomputer.com/news/microsoft/microsoft-confirms-windows-10-fall-creators-update-release-date-after-lenovo-blunder/,"Fri, 01 Sep 2017 11:42:24 EDT","time.struct_time(tm_year=2017, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=42, tm_sec=24, tm_wday=4, tm_yday=244, tm_isdst=0)",[{'name': 'Catalin Cimpanu'}],Catalin Cimpanu,{'name': 'Catalin Cimpanu'},"[{'term': 'Microsoft', 'scheme': None, 'label': None}]",https://www.bleepingcomputer.com/news/microsoft/microsoft-confirms-windows-10-fall-creators-update-release-date-after-lenovo-blunder/,False,"On October 17, Microsoft will launch the next major version of Windows 10, nicknamed the Fall Creators Update (CFU). [...]","{'type': 'text/html', 'language': None, 'base': 'https://www.bleepingcomputer.com/feed/', 'value': 'On October 17, Microsoft will launch the next major version of Windows 10, nicknamed the Fall Creators Update (CFU). [...]'}"
Boobytrapped Word File Installs Locky Ransomware When You Close the Document,"{'type': 'text/plain', 'language': None, 'base': 'https://www.bleepingcomputer.com/feed/', 'value': 'Boobytrapped Word File Installs Locky Ransomware When You Close the Document'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.bleepingcomputer.com/news/security/boobytrapped-word-file-installs-locky-ransomware-when-you-close-the-document/'}]",https://www.bleepingcomputer.com/news/security/boobytrapped-word-file-installs-locky-ransomware-when-you-close-the-document/,"Fri, 01 Sep 2017 09:45:23 EDT","time.struct_time(tm_year=2017, tm_mon=9, tm_mday=1, tm_hour=13, tm_min=45, tm_sec=23, tm_wday=4, tm_yday=244, tm_isdst=0)",[{'name': 'Catalin Cimpanu'}],Catalin Cimpanu,{'name': 'Catalin Cimpanu'},"[{'term': 'Security', 'scheme': None, 'label': None}]",https://www.bleepingcomputer.com/news/security/boobytrapped-word-file-installs-locky-ransomware-when-you-close-the-document/,False,"Summer vacation is over! During the past week, security researchers have discovered several distribution campaigns pushing the Locky ransomware via different methods, including a new variant that features one hell of a clever trick. [...]","{'type': 'text/html', 'language': None, 'base': 'https://www.bleepingcomputer.com/feed/', 'value': 'Summer vacation is over! During the past week, security researchers have discovered several distribution campaigns pushing the Locky ransomware via different methods, including a new variant that features one hell of a clever trick. [...]'}"
